#node1	node2
PRKD1	CAMTA2
PRKD1	CFL1
PRKD1	COPS7A
PRKD1	RABEP1
PRKD1	SOD2
PRKD1	PRKCSH
PRKD1	MARCKS
FUT4	GAPDH
FUT4	KRT5
FUT4	NT5E
FUT4	ST3GAL3
FUT4	MCAM
FUT4	THY1
FUT4	UCHL1
FUT4	ALB
FUT4	ANXA5
FUT4	NPM1
FUT4	ANPEP
FUT4	CD14
FUT4	ALCAM
FUT4	MGAT2
FUT4	POFUT2
FUT4	PDLIM7
FUT4	TFRC
FUT4	S100A9
FUT4	ENG
FUT4	B4GALT1
FUT4	AFP
FUT4	ITGB1
FUT4	IL6
FUT4	CD44
FUT4	GCNT1
FUT4	MME
FUT4	B4GALT4
RAP2A	SGSM3
RAP2A	ARF3
RAP2A	CCT6A
RAP2A	FNTA
RAP2A	SNED1
RAP2A	MAP4K4
RAP2A	YWHAB
RAP2A	STK24
RAP2A	PDCD10
RAP2A	PTGFRN
RAP2A	CXCL12
RAP2A	NSF
RAP2A	RUNDC3A
RAP2A	SNRPB
RAP2A	LRPAP1
RAP2A	CCDC124
EPB41L5	KLHL8
EPB41L5	PLBD2
EPB41L5	NXN
EPB41L5	S100A16
EPB41L5	NLGN4X
EPB41L5	CTNND1
EPB41L5	MDK
RHEBL1	CMBL
RHEBL1	KMT2D
RHEBL1	RPL38
ATP1A4	MYO15A
ATP1A4	MAPK1
ATP1A4	ABCG5
ATP1A4	PRKG2
ATP1A4	PRKACA
ATP1A4	CAV1
ATP1A4	SUMF2
ATP1A4	SHBG
ATP1A4	PGM2
ATP1A4	ARMC5
ANPEP	GSS
ANPEP	LAP3
ANPEP	LTA4H
ANPEP	GAPDH
ANPEP	GCLC
ANPEP	PEPD
ANPEP	GOT2
ANPEP	CDO1
ANPEP	LGALS3
ANPEP	NT5E
ANPEP	GGH
ANPEP	PDGFRB
ANPEP	CHRDL2
ANPEP	MCAM
ANPEP	KNG1
ANPEP	DNPEP
ANPEP	GGCT
ANPEP	ITGA1
ANPEP	THY1
ANPEP	ITGA5
ANPEP	VCAM1
ANPEP	RNPEP
ANPEP	ALB
ANPEP	NPM1
ANPEP	GUSB
ANPEP	CD14
ANPEP	ALCAM
ANPEP	GLB1
ANPEP	ADAM17
ANPEP	FN1
ANPEP	TFRC
ANPEP	AGT
ANPEP	DPT
ANPEP	PREP
ANPEP	GCLM
ANPEP	GOT1
ANPEP	DPP7
ANPEP	ENG
ANPEP	ALPL
ANPEP	POSTN
ANPEP	CD59
ANPEP	ITGB1
ANPEP	GGT5
ANPEP	IL6
ANPEP	CD44
ANPEP	MME
ANPEP	VIM
ANPEP	CD63
INSR	DCN
INSR	MAPK1
INSR	PPP2CB
INSR	GAPDH
INSR	ATIC
INSR	ATP6V1E1
INSR	FABP4
INSR	ABCG5
INSR	FGF7
INSR	ACP1
INSR	ATP6V1A
INSR	ATP6V1B2
INSR	CALM3
INSR	CRK
INSR	IGF1
INSR	LEP
INSR	MET
INSR	BASP1
INSR	PPP2R1A
INSR	CSF1
INSR	CAV1
INSR	PTPN11
INSR	CRKL
INSR	PDGFA
INSR	FN1
INSR	SREBF1
INSR	IGF2R
INSR	ACTB
INSR	VPS13B
INSR	ENPP1
INSR	ATP6AP1
INSR	YWHAB
INSR	ATP6V1G1
INSR	IGFBP3
INSR	ANGPT4
INSR	GRB2
INSR	PDGFD
INSR	BLVRA
INSR	ADIPOQ
INSR	IGF2
INSR	AHSG
INSR	EIF4G1
INSR	PTPRG
INSR	PDGFC
INSR	ANGPT1
INSR	EIF4G2
INSR	SOD2
INSR	VEGFC
CAV1	VCL
CAV1	MAPK1
CAV1	HMOX1
CAV1	PROCR
CAV1	MMP2
CAV1	TGFB1
CAV1	SERPINE1
CAV1	COL1A1
CAV1	GAPDH
CAV1	LOX
CAV1	IGFBP5
CAV1	ENO1
CAV1	APOA1
CAV1	ATIC
CAV1	LRP1
CAV1	APOE
CAV1	LGALS3
CAV1	PDGFRA
CAV1	NT5E
CAV1	MMP7
CAV1	THBS1
CAV1	PDGFRB
CAV1	EHD2
CAV1	GPC1
CAV1	KNG1
CAV1	RAB7A
CAV1	CDH2
CAV1	RAB5A
CAV1	ITGA1
CAV1	APP
CAV1	STOM
CAV1	VCAM1
CAV1	ALB
CAV1	ANXA5
CAV1	HSP90B1
CAV1	PLIN1
CAV1	PDIA3
CAV1	AXL
CAV1	ANTXR1
CAV1	PRL
CAV1	IGF1
CAV1	FASN
CAV1	MMP14
CAV1	CASP3
CAV1	LEP
CAV1	GNAI2
CAV1	TOLLIP
CAV1	MET
CAV1	EEA1
CAV1	HSPA5
CAV1	LAMP1
CAV1	HSP90AA1
CAV1	PTPN11
CAV1	CTNNB1
CAV1	ANXA2
CAV1	FN1
CAV1	FAS
CAV1	SREBF1
CAV1	RAC1
CAV1	ACTB
CAV1	VCP
CAV1	MYOF
CAV1	XRCC6
CAV1	AHNAK2
CAV1	TFRC
CAV1	MYLK
CAV1	LMNA
CAV1	FLNA
CAV1	SCP2
CAV1	HSP90AB1
CAV1	PLAU
CAV1	ENG
CAV1	DKK1
CAV1	CLIC4
CAV1	ABCA1
CAV1	MAP1LC3A
CAV1	CTTN
CAV1	ANXA1
CAV1	GLIPR2
CAV1	PRNP
CAV1	IGFBP3
CAV1	GRB2
CAV1	CXCL12
CAV1	CD59
CAV1	ITGB1
CAV1	FKBP1A
CAV1	CDC42
CAV1	IL6
CAV1	IFITM1
CAV1	IDH1
CAV1	FGFR1
CAV1	CD44
CAV1	RHOA
CAV1	NDRG1
CAV1	PARK7
CAV1	CDKN2A
CAV1	TXNRD1
CAV1	NNMT
CAV1	DAG1
CAV1	CD63
CAV1	LDLR
CAV1	SLC16A3
CAV1	CLTC
CAV1	VEGFC
TLR4	DCN
TLR4	MIF
TLR4	MAPK1
TLR4	HMOX1
TLR4	LBP
TLR4	TIMP1
TLR4	MMP2
TLR4	TGFB1
TLR4	SERPINE1
TLR4	GAPDH
TLR4	MAPK14
TLR4	APOB
TLR4	ENO1
TLR4	CAT
TLR4	SRGN
TLR4	LRP1
TLR4	TNFAIP6
TLR4	C3
TLR4	PYCARD
TLR4	APOE
TLR4	LGALS3
TLR4	MMP13
TLR4	THBS1
TLR4	PRDX1
TLR4	KNG1
TLR4	TNC
TLR4	SOD1
TLR4	LY96
TLR4	APP
TLR4	VCAM1
TLR4	FSTL1
TLR4	ALB
TLR4	PTX3
TLR4	ANXA5
TLR4	HSPA9
TLR4	HPRT1
TLR4	HSP90B1
TLR4	PRDX2
TLR4	IGF1
TLR4	HSPA4
TLR4	TWF2
TLR4	CD14
TLR4	CYCS
TLR4	F2
TLR4	PLG
TLR4	LPL
TLR4	ADAM17
TLR4	CASP3
TLR4	LEP
TLR4	TOLLIP
TLR4	CLU
TLR4	UBE2N
TLR4	NCL
TLR4	CALR
TLR4	HSPA5
TLR4	BGN
TLR4	CSF1
TLR4	LAMP1
TLR4	HSP90AA1
TLR4	CAV1
TLR4	UBE2V1
TLR4	PTPN11
TLR4	SLPI
TLR4	SNRPD2
TLR4	MAP4K4
TLR4	CTSB
TLR4	ANXA2
TLR4	FN1
TLR4	FAS
TLR4	SREBF1
TLR4	HP
TLR4	RAC1
TLR4	DYNLRB1
TLR4	UBE2D3
TLR4	ACTB
TLR4	ELN
TLR4	MSN
TLR4	STAT1
TLR4	TGM2
TLR4	AGT
TLR4	EZR
TLR4	VIP
TLR4	CFH
TLR4	DPT
TLR4	LMNA
TLR4	IL6R
TLR4	S100A8
TLR4	S100A9
TLR4	ENG
TLR4	TXN
TLR4	ABCA1
TLR4	HSPA1A
TLR4	ISG15
TLR4	HSPD1
TLR4	CXCL12
TLR4	PDCD1LG2
TLR4	CTNND1
TLR4	CDC42
TLR4	SAA1
TLR4	IL6
TLR4	BLVRA
TLR4	ADIPOQ
TLR4	AHSG
TLR4	CD44
TLR4	RHOA
TLR4	RARRES2
TLR4	PPIA
TLR4	HSPA8
TLR4	DBI
TLR4	UBC
TLR4	SOD2
TLR4	B2M
TLR4	LDLR
TLR4	ACTG1
TLR4	CIRBP
TLR4	DUOX2
TLR4	MARCKS
ATP1A1	MAPK1
ATP1A1	CCT7
ATP1A1	ABCG5
ATP1A1	IPO5
ATP1A1	PRKG2
ATP1A1	ATP6V1A
ATP1A1	ENOPH1
ATP1A1	CCT8
ATP1A1	ITGA5
ATP1A1	PRKACA
ATP1A1	RAB1B
ATP1A1	PPP2R1A
ATP1A1	SUMF2
ATP1A1	TPM4
ATP1A1	ATP2B4
ATP1A1	EIF3B
ATP1A1	SHBG
ATP1A1	PGM2
ATP1A1	PSAP
ATP1A1	ARMC5
ATP1A1	RAB1A
ATP1A1	CFL1
ATP1A1	CLTCL1
ATP1A1	CLTC
PLXNB1	SEMA3G
PLXNB1	ARF3
PLXNB1	SEMA7A
PLXNB1	SEMA3C
PLXNB1	NRP1
PLXNB1	MET
PLXNB1	RAC1
PLXNB1	MICAL1
PLXNB1	NRP2
PLXNB1	PTPRK
PLXNB1	SEMA5A
PLXNB1	GRB2
PLXNB1	CDC42
PLXNB1	RHOA
PLXNB1	PLXNB2
PLXNB1	PTK7
PLXNB1	RAB40C
PLXNB1	SEMA3B
TYRO3	GAPDH
TYRO3	REXO2
TYRO3	MFGE8
TYRO3	ALB
TYRO3	CRK
TYRO3	AXL
TYRO3	PPP1R14B
TYRO3	GAS6
TYRO3	FN1
TYRO3	STAT1
TYRO3	NDNF
TYRO3	PROS1
IL17RC	TPD52L2
IL17RC	FSTL1
IL17RC	FAHD1
IL17RC	IL6
WNT6	SFRP1
WNT6	APC
WNT6	GPC1
WNT6	AGA
WNT6	SFRP2
WNT6	FRZB
WNT6	PORCN
WNT6	CAV1
WNT6	CTNNB1
WNT6	RSPO1
WNT6	BMP5
WNT6	DKK1
WNT6	DKK3
WNT6	WNT5B
WNT6	SFRP4
WNT6	LDLR
JAK2	TNS1
JAK2	MAPK1
JAK2	RBX1
JAK2	MMP2
JAK2	TGFB1
JAK2	GAPDH
JAK2	SKP1
JAK2	HSPB1
JAK2	AP3B1
JAK2	PDGFRA
JAK2	LRPPRC
JAK2	PDGFRB
JAK2	PKD1
JAK2	EP300
JAK2	LIFR
JAK2	PRDX5
JAK2	OSMR
JAK2	ATM
JAK2	PTS
JAK2	U2AF1L4
JAK2	ALB
JAK2	ANXA5
JAK2	NPM1
JAK2	PPIB
JAK2	CRK
JAK2	AXL
JAK2	PRL
JAK2	IGF1
JAK2	CYCS
JAK2	PRKACA
JAK2	CASP3
JAK2	LEP
JAK2	MET
JAK2	CALR
JAK2	HSP90AA1
JAK2	CAMK2D
JAK2	PTPN11
JAK2	CTNNB1
JAK2	CRKL
JAK2	SND1
JAK2	FN1
JAK2	AKAP9
JAK2	STIP1
JAK2	VCP
JAK2	TFRC
JAK2	STAT1
JAK2	AGT
JAK2	LMNA
JAK2	IL6R
JAK2	GNAS
JAK2	HSP90AB1
JAK2	YWHAB
JAK2	ABCA1
JAK2	HSPA1A
JAK2	STAM
JAK2	CRLF1
JAK2	SRSF2
JAK2	GRB2
JAK2	CIAPIN1
JAK2	CXCL12
JAK2	MPRIP
JAK2	YWHAZ
JAK2	PDCD1LG2
JAK2	MUC16
JAK2	CDC42
JAK2	MDK
JAK2	IL6
JAK2	ADIPOQ
JAK2	IDH1
JAK2	JAK3
JAK2	IGF2
JAK2	FGFR1
JAK2	CD44
JAK2	RHOA
JAK2	CDKN2A
JAK2	PPIA
JAK2	HSPA8
LPAR1	HEBP1
LPAR1	C5
LPAR1	TNFAIP6
LPAR1	C3
LPAR1	ENPP2
LPAR1	AGA
LPAR1	KNG1
LPAR1	SEMA3C
LPAR1	IQGAP1
LPAR1	APP
LPAR1	F2
LPAR1	CASP3
LPAR1	GNAI2
LPAR1	PENK
LPAR1	NME1
LPAR1	AGT
LPAR1	GNG12
LPAR1	GNAS
LPAR1	ANXA1
LPAR1	SEMA5A
LPAR1	PSAP
LPAR1	CXCL12
LPAR1	SAA1
LPAR1	RHOA
LPAR1	SPTBN2
LPAR1	VEGFC
LPAR1	GNB1
LPAR1	LPP
ANGPT1	TIMP1
ANGPT1	MMP2
ANGPT1	TGFB1
ANGPT1	COMP
ANGPT1	SERPINE1
ANGPT1	GAPDH
ANGPT1	MAPK14
ANGPT1	SERPINF1
ANGPT1	PDGFRA
ANGPT1	NT5E
ANGPT1	THBS1
ANGPT1	PDGFRB
ANGPT1	MCAM
ANGPT1	NRP1
ANGPT1	FGF7
ANGPT1	CDH2
ANGPT1	THY1
ANGPT1	ITGA5
ANGPT1	VCAM1
ANGPT1	ALB
ANGPT1	CRK
ANGPT1	IGF1
ANGPT1	F2
ANGPT1	PLG
ANGPT1	MET
ANGPT1	ANG
ANGPT1	PTPN11
ANGPT1	PDGFA
ANGPT1	FN1
ANGPT1	COL18A1
ANGPT1	THBS2
ANGPT1	PSMA7
ANGPT1	PLAU
ANGPT1	ENG
ANGPT1	RECK
ANGPT1	ANGPT4
ANGPT1	GRB2
ANGPT1	CXCL12
ANGPT1	ITGB1
ANGPT1	DKK3
ANGPT1	COL4A3
ANGPT1	AKAP12
ANGPT1	IL6
ANGPT1	FGFR1
ANGPT1	VEGFC
MID2	NPM1
MID2	SPARCL1
SORT1	GRN
SORT1	PGRMC1
SORT1	ZPR1
SORT1	APOC3
SORT1	SNX3
SORT1	APOB
SORT1	CTSD
SORT1	APOA1
SORT1	LRP1
SORT1	APOE
SORT1	AP3B1
SORT1	NAPA
SORT1	YWHAE
SORT1	RAB7A
SORT1	PSMA5
SORT1	RAB5A
SORT1	FTH1
SORT1	VPS26B
SORT1	APP
SORT1	CILP2
SORT1	VPS35
SORT1	CYCS
SORT1	LPL
SORT1	ADAM17
SORT1	AP1S1
SORT1	RTN4
SORT1	SMPD1
SORT1	IGF2R
SORT1	AP1B1
SORT1	TFRC
SORT1	GALNT2
SORT1	SNAPIN
SORT1	VPS26A
SORT1	GSN
SORT1	STX12
SORT1	ABCA1
SORT1	FTL
SORT1	TXNDC5
SORT1	ADAMTS7
SORT1	PICALM
SORT1	AP1G1
SORT1	PSAP
SORT1	CPE
SORT1	AP1M1
SORT1	PSMA1
SORT1	HSPA8
SORT1	CLTCL1
SORT1	AP1S2
SORT1	RAB5C
SORT1	LDLR
SORT1	CLTC
SORT1	VPS29
SORT1	SNX12
ING2	MMP13
ING2	EP300
ING2	PTS
ING2	HINT1
ING2	UBE2I
ING2	TRRAP
ING2	RBBP4
ING2	EP400
ING2	SIN3A
ING2	KDM5A
ING2	PHF21A
ING2	RUVBL2
TFPI	HMOX1
TFPI	PROCR
TFPI	SERPINE1
TFPI	MMP8
TFPI	THBS1
TFPI	SERPINA10
TFPI	KNG1
TFPI	ATM
TFPI	FANCC
TFPI	ALB
TFPI	HPRT1
TFPI	F2
TFPI	PLG
TFPI	LPA
TFPI	SRSF7
TFPI	PRSS3
TFPI	SERPINC1
TFPI	F5
TFPI	SDC4
TFPI	PLAU
TFPI	F10
TFPI	CD59
TFPI	PAICS
TFPI	F11
TFPI	CLMP
TFPI	HPR
PIK3CD	TNS1
PIK3CD	RAP1B
PIK3CD	RRAS2
PIK3CD	PDGFRA
PIK3CD	PDGFRB
PIK3CD	LIFR
PIK3CD	CCAR1
PIK3CD	ARHGDIA
PIK3CD	CRK
PIK3CD	GNAI2
PIK3CD	MET
PIK3CD	PTPN11
PIK3CD	CRKL
PIK3CD	GFRA1
PIK3CD	RAC1
PIK3CD	LRBA
PIK3CD	RYR2
PIK3CD	GNG12
PIK3CD	YWHAZ
PIK3CD	ITGB1
PIK3CD	CDC42
PIK3CD	JAK3
PIK3CD	FGFR1
PIK3CD	TAGLN
PIK3CD	GNB1
IL16	MIF
IL16	TIMP1
IL16	NAMPT
IL16	CLEC11A
IL16	CDH13
IL16	VCAM1
IL16	GUSB
IL16	CASP3
IL16	CSF1
IL16	CXCL12
IL16	IL6
IL16	PPP1R12A
PTPRJ	STK10
PTPRJ	MAPK1
PTPRJ	PGRMC1
PTPRJ	DUSP3
PTPRJ	MLEC
PTPRJ	SDCBP
PTPRJ	THBS1
PTPRJ	ADAM10
PTPRJ	ITGAV
PTPRJ	PDGFRB
PTPRJ	AGA
PTPRJ	ACP1
PTPRJ	LAMTOR1
PTPRJ	PTS
PTPRJ	STOM
PTPRJ	CTNNA1
PTPRJ	MET
PTPRJ	PAPPA
PTPRJ	CTNNB1
PTPRJ	FN1
PTPRJ	PASK
PTPRJ	CFH
PTPRJ	PLAU
PTPRJ	CKAP4
PTPRJ	GRB2
PTPRJ	CD59
PTPRJ	CTNND1
PTPRJ	AP1M1
PTPRJ	TOM1
PTPRJ	LAMTOR3
CPPED1	FUCA2
CPPED1	GRN
CPPED1	MAPK1
CPPED1	ARSA
CPPED1	PYGB
CPPED1	GLA
CPPED1	CTSC
CPPED1	TTR
CPPED1	C3
CPPED1	PYCARD
CPPED1	ACLY
CPPED1	GNS
CPPED1	GGH
CPPED1	SDCBP
CPPED1	LYZ
CPPED1	HEXB
CPPED1	AGA
CPPED1	ARSB
CPPED1	GALNS
CPPED1	CCT8
CPPED1	RNPEP
CPPED1	FABP5
CPPED1	CCT2
CPPED1	GUSB
CPPED1	PA2G4
CPPED1	GLB1
CPPED1	PSMD1
CPPED1	TOLLIP
CPPED1	SPRYD4
CPPED1	TUBB
CPPED1	TUBB4B
CPPED1	PRDX6
CPPED1	ANXA2
CPPED1	VAT1
CPPED1	DYNC1H1
CPPED1	GM2A
CPPED1	VCP
CPPED1	S100A7
CPPED1	HRNR
CPPED1	CREG1
CPPED1	DPP7
CPPED1	CTSA
CPPED1	CAP1
CPPED1	FUCA1
CPPED1	FTL
CPPED1	ACTR2
CPPED1	TXNDC5
CPPED1	GDI2
CPPED1	PICALM
CPPED1	CST3
CPPED1	NIF3L1
CPPED1	MAN2B1
CPPED1	RNASET2
CPPED1	IST1
CPPED1	NPC2
CPPED1	DNAJC3
CPPED1	HEBP2
CACNA2D2	PPP2CB
CACNA2D2	PRKACA
CACNA2D2	GNAI2
CACNA2D2	PPP2R1A
CACNA2D2	PPP1CA
CACNA2D2	CAMK2D
CACNA2D2	GNG12
CACNA2D2	STXBP1
CACNA2D2	CACNA2D4
CACNA2D2	PPP1CB
CACNA2D2	CDC42
CACNA2D2	SPTBN2
CACNA2D2	NUDT3
CACNA2D2	GNB1
CAV3	MAPK1
CAV3	GAPDH
CAV3	PDGFRA
CAV3	RAB21
CAV3	EHD2
CAV3	GPD1L
CAV3	OXNAD1
CAV3	CALM3
CAV3	HSP90B1
CAV3	HSP90AA1
CAV3	CAV1
CAV3	XIRP1
CAV3	ANXA2
CAV3	ANXA6
CAV3	AKAP9
CAV3	MYOF
CAV3	DMD
CAV3	RYR2
CAV3	LMNA
CAV3	ADAM12
CAV3	GNAS
CAV3	HSP90AB1
CAV3	ANXA7
CAV3	ENG
CAV3	ANXA1
CAV3	AHNAK
CAV3	ITGB1
CAV3	SGCE
CAV3	LAMA2
CAV3	CAPN1
CAV3	DAG1
CAV3	TTN
GPR1	RARRES2
CRYAB	NEFM
CRYAB	APOB
CRYAB	HSPB1
CRYAB	ISLR
CRYAB	SOD1
CRYAB	APP
CRYAB	ALB
CRYAB	MAP1B
CRYAB	HSPA4
CRYAB	BFSP2
CRYAB	CASP3
CRYAB	GBA
CRYAB	PLEC
CRYAB	HSPA5
CRYAB	FLNC
CRYAB	PURA
CRYAB	HSP90AA1
CRYAB	CTNNB1
CRYAB	APOD
CRYAB	TPM4
CRYAB	TPM1
CRYAB	DMD
CRYAB	PEA15
CRYAB	TAGLN2
CRYAB	LMNA
CRYAB	HTRA1
CRYAB	BAG3
CRYAB	HSP90AB1
CRYAB	PTGDS
CRYAB	HSPA1A
CRYAB	HSPA1L
CRYAB	PRNP
CRYAB	MAB21L1
CRYAB	CRYZ
CRYAB	HSPA8
CRYAB	VIM
CRYAB	B2M
CRYAB	TTN
DMD	VCL
DMD	MYH9
DMD	LAMB1
DMD	GAPDH
DMD	LAMA4
DMD	CNN1
DMD	FST
DMD	LAMC1
DMD	TMOD1
DMD	CNN2
DMD	CAPN9
DMD	ATM
DMD	ITGA1
DMD	COL6A3
DMD	ALB
DMD	COL6A2
DMD	CTNNA1
DMD	GAA
DMD	TLN1
DMD	LAMA3
DMD	TPM4
DMD	FN1
DMD	RAC1
DMD	ACTB
DMD	TPM1
DMD	MYOF
DMD	DPP3
DMD	COL6A1
DMD	RYR2
DMD	LMNA
DMD	TPM3
DMD	ADAM12
DMD	CNN3
DMD	RBMX
DMD	HSPG2
DMD	CTTN
DMD	AHNAK
DMD	TPM2
DMD	AGRN
DMD	DSP
DMD	RPS6
DMD	ITGB1
DMD	MYH11
DMD	CDC42
DMD	DTNB
DMD	LAMB2
DMD	CADPS2
DMD	SGCE
DMD	LAMA2
DMD	ACTA2
DMD	LAMP2
DMD	CAPN1
DMD	CRYAB
DMD	DAG1
DMD	VIM
DMD	ACTG1
DMD	MYH3
DMD	TTN
DMD	NEB
NAMPT	SFRP1
NAMPT	SERPINE1
NAMPT	GAPDH
NAMPT	ATIC
NAMPT	HSPB1
NAMPT	FABP4
NAMPT	NT5E
NAMPT	IGF1
NAMPT	LPL
NAMPT	LEP
NAMPT	METRNL
NAMPT	CFD
NAMPT	NT5C2
NAMPT	SREBF1
NAMPT	HNRNPH1
NAMPT	ENPP1
NAMPT	PNP
NAMPT	AGT
NAMPT	PARP1
NAMPT	RBP4
NAMPT	DUT
NAMPT	CXCL12
NAMPT	IL6
NAMPT	ACAN
NAMPT	ADIPOQ
NAMPT	RARRES2
NAMPT	NNMT
NAMPT	SOD2
NAMPT	METRN
NAMPT	H6PD
SLC38A2	SRSF1
SLC38A2	SLC7A5
SLC38A2	GLUL
SLC38A2	MATR3
SLC38A2	CALD1
SLC38A2	SLC3A2
SLC38A2	RECK
SLC38A2	SLC1A5
FAM59A	MAPRE1
FAM59A	GRB2
F2R	MAPK1
F2R	PROCR
F2R	MMP2
F2R	SERPINE1
F2R	MAPK14
F2R	TFPI
F2R	VASP
F2R	LGALS3
F2R	TOR1B
F2R	ITGAV
F2R	KNG1
F2R	APP
F2R	CALM3
F2R	VCAM1
F2R	ALB
F2R	MASP1
F2R	ANGPTL4
F2R	CD14
F2R	F2
F2R	PRSS1
F2R	PLG
F2R	GNAI2
F2R	TOLLIP
F2R	ZYX
F2R	CAV1
F2R	TUBB4B
F2R	FN1
F2R	TFRC
F2R	PRSS3
F2R	AGT
F2R	SERPINC1
F2R	GNG12
F2R	GNAS
F2R	PLAU
F2R	PIN4
F2R	F10
F2R	ANXA1
F2R	PROS1
F2R	SAA1
F2R	F11
F2R	IL6
F2R	RHOA
F2R	SERPINE2
F2R	CAPN1
F2R	CD63
F2R	GNB1
PLSCR4	RAP1GDS1
PLSCR4	PLS3
PLXNA2	SEMA3G
PLXNA2	AP5M1
PLXNA2	SEMA7A
PLXNA2	SEMA3C
PLXNA2	NRP1
PLXNA2	DPYSL2
PLXNA2	TLN1
PLXNA2	SLIT3
PLXNA2	HSP90AA1
PLXNA2	RTN4
PLXNA2	DPYSL3
PLXNA2	RAC1
PLXNA2	MICAL1
PLXNA2	NRP2
PLXNA2	HSD11B1
PLXNA2	HSP90AB1
PLXNA2	SEMA5A
PLXNA2	CEMIP
PLXNA2	RHOA
PLXNA2	PTK7
PLXNA2	SEMA3B
FZD5	SFRP1
FZD5	CLTA
FZD5	APC
FZD5	AP2S1
FZD5	SFRP2
FZD5	AP2M1
FZD5	CLTB
FZD5	PORCN
FZD5	CTHRC1
FZD5	CAV1
FZD5	CTNNB1
FZD5	RSPO1
FZD5	AP2A1
FZD5	GPC4
FZD5	GNG12
FZD5	ROR1
FZD5	DKK1
FZD5	WNT5B
FZD5	RHOA
FZD5	SFRP4
FZD5	PTK7
FZD5	UBC
FZD5	CLTC
FZD5	GNB1
FZD5	AP2B1
APPL2	RIN3
APPL2	COPB1
APPL2	AP3B1
APPL2	APLP2
APPL2	RAB5A
APPL2	AP1B1
APPL2	RAB5C
APPL2	AP2B1
DCUN1D3	RBX1
DCUN1D3	SKP1
DCUN1D3	NEDD8
DCUN1D3	UBE2M
DCUN1D3	COPS4
DCUN1D3	COPS3
DCUN1D3	DCUN1D1
DCUN1D3	COPS2
DCUN1D3	COPS6
DCUN1D3	COPS8
DCUN1D3	COPS5
DCUN1D3	NAE1
DCUN1D3	GPS1
DCUN1D3	COMMD2
DCUN1D3	COPS7A
DCUN1D3	CAND1
GGT5	HMOX1
GGT5	GSS
GGT5	GSR
GGT5	LAP3
GGT5	GCLC
GGT5	GOT2
GGT5	GSTM3
GGT5	GGCT
GGT5	GLUD1
GGT5	LDHAL6A
GGT5	ANPEP
GGT5	GLB1
GGT5	GLUL
GGT5	GSTM1
GGT5	CNDP2
GGT5	GPX7
GGT5	GSTO1
GGT5	GCLM
GGT5	GOT1
GGT5	TXNDC12
GGT5	ALPL
GGT5	CROCC
GGT5	TGM3
GGT5	GPX3
GGT5	DYNLL1
GGT5	LDHB
GGT5	GSTP1
GGT5	ACY1
GGT5	GPX1
SORBS2	VCL
SORBS2	RPS3A
SORBS2	VTA1
SORBS2	ACTN1
SORBS2	PAFAH1B1
SORBS2	FAT1
SORBS2	PALLD
SORBS2	PDLIM5
PPP1CB	MAPK1
PPP1CB	PDXP
PPP1CB	MYH9
PPP1CB	PYGL
PPP1CB	MYL12A
PPP1CB	PPP2CB
PPP1CB	TGFB1
PPP1CB	GAPDH
PPP1CB	PPP1R7
PPP1CB	WDR77
PPP1CB	CLTA
PPP1CB	YWHAH
PPP1CB	EIF2S1
PPP1CB	ARF3
PPP1CB	BLMH
PPP1CB	CAPZA1
PPP1CB	YWHAE
PPP1CB	PRKG2
PPP1CB	PRKAR2A
PPP1CB	PPP1R18
PPP1CB	MYL9
PPP1CB	CALM3
PPP1CB	PSME3
PPP1CB	ARPC5
PPP1CB	CAPN2
PPP1CB	ARPC2
PPP1CB	NPM1
PPP1CB	PLIN1
PPP1CB	ARF4
PPP1CB	YWHAG
PPP1CB	CYCS
PPP1CB	HCFC1
PPP1CB	HNRNPD
PPP1CB	NCL
PPP1CB	RUVBL1
PPP1CB	PITPNB
PPP1CB	PPP2R1A
PPP1CB	PPP1CA
PPP1CB	HSP90AA1
PPP1CB	CAMK2D
PPP1CB	RPSA
PPP1CB	RAC1
PPP1CB	ACTB
PPP1CB	SMC4
PPP1CB	VCP
PPP1CB	MSN
PPP1CB	MYLK
PPP1CB	CAPZA2
PPP1CB	RYR2
PPP1CB	YBX1
PPP1CB	PPCS
PPP1CB	YWHAB
PPP1CB	YWHAQ
PPP1CB	CACNA2D4
PPP1CB	GRB2
PPP1CB	PPP3CA
PPP1CB	YWHAZ
PPP1CB	MYH11
PPP1CB	CDC42
PPP1CB	PPP1R12A
PPP1CB	RHOA
PPP1CB	MYL6
PPP1CB	ACTG1
FNBP1L	VAMP3
FNBP1L	SF3A1
FNBP1L	ARPC3
FNBP1L	APOB
FNBP1L	CLTA
FNBP1L	MAN2A1
FNBP1L	ARPC1A
FNBP1L	ACTR3
FNBP1L	AP2S1
FNBP1L	LRP2
FNBP1L	RAB5A
FNBP1L	MAN2B2
FNBP1L	AP2M1
FNBP1L	ARPC5
FNBP1L	ARPC2
FNBP1L	CLTB
FNBP1L	SNX18
FNBP1L	TUBB6
FNBP1L	HIP1
FNBP1L	RAC1
FNBP1L	IGF2R
FNBP1L	AP2A1
FNBP1L	TFRC
FNBP1L	CTTN
FNBP1L	STAM
FNBP1L	ACTR2
FNBP1L	PICALM
FNBP1L	CDC42
FNBP1L	TF
FNBP1L	AGFG1
FNBP1L	ARPC4
FNBP1L	NECAP2
FNBP1L	EPS15L1
FNBP1L	EPN1
FNBP1L	FNBP1
FNBP1L	DBNL
FNBP1L	HSPA8
